ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
32,002,0000,320020001095,1,32-002-0000-03,00132,1,01,32002000109501,01,1,1,18,08,2016,0101,032,221,1,,,,,,1
32,002,0000,320020001097,1,32-002-0000-03,00132,1,01,32002000109701,02,1,1,45,07,2015,0101,032,221,3,12,2017,0301,1,02,1
32,002,0000,320020001097,1,32-002-0000-03,00132,1,01,32002000109702,01,1,1,18,04,2016,0101,032,221,1,,,,,,1
32,002,0000,320020001101,1,32-002-0000-03,00133,1,01,32002000110101,01,1,1,33,03,2019,0101,032,213,3,11,2019,0301,1,01,1
32,002,0000,320020001115,1,32-002-0000-03,00136,1,01,32002000111501,01,1,3,2,09,2017,0306,032,221,1,,,,,,1
32,002,0000,320020001125,1,32-002-0000-03,00139,1,01,32002000112501,01,1,1,42,07,2016,0102,032,221,3,12,2017,0301,1,01,1
32,002,0000,320020001126,1,32-002-0000-03,00139,1,01,32002000112601,01,1,1,33,06,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001135,1,32-002-0000-03,00140,1,01,32002000113501,01,1,1,34,04,2019,0102,032,213,3,09,2019,0103,1,06,1
32,002,0000,320020001146,1,32-002-0000-03,00140,1,02,32002000114601,01,1,1,34,03,2019,0102,032,213,3,10,2019,0103,1,01,1
32,002,0000,320020001153,1,32-002-0000-03,00140,1,01,32002000115301,01,1,1,30,07,2017,0101,032,221,1,,,,,,1
32,002,0000,320020001156,1,32-002-0000-03,00140,1,01,32002000115601,01,1,1,55,01,2020,0101,032,221,1,,,,,,1
32,002,0000,320020001160,1,32-002-0000-03,00140,1,01,32002000116001,01,1,1,29,01,2020,0101,032,221,1,,,,,,1
32,002,0000,320020001164,1,32-002-0000-03,00140,1,01,32002000116401,01,1,1,33,06,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001172,1,32-002-0000-03,00140,1,01,32002000117201,01,1,1,36,10,2017,0101,032,221,1,,,,,,1
32,002,0000,320020001173,1,32-002-0000-03,00140,1,01,32002000117301,01,1,1,24,04,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001174,1,32-002-0000-03,00140,1,01,32002000117401,01,1,1,29,08,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001186,1,32-002-0000-03,00140,1,01,32002000118601,01,1,1,26,07,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001186,1,32-002-0000-03,00140,1,01,32002000118602,02,1,3,29,10,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001194,1,32-002-0000-03,00140,1,01,32002000119401,01,1,1,44,03,2019,0101,032,221,3,09,2019,0301,1,01,1
32,002,0000,320020001195,1,32-002-0000-03,00140,1,01,32002000119501,01,1,1,999,99,9999,9999,999,999,9,,,,,,1
32,002,0000,320020001210,1,32-002-0000-03,00141,1,01,32002000121001,01,1,1,50,02,2020,9999,999,999,9,,,,,,1
32,002,0000,320020001211,1,32-002-0000-03,00141,1,02,32002000121101,01,1,3,66,08,2019,0301,032,221,3,08,2019,0301,1,01,1
32,002,0000,320020001233,1,32-002-0000-03,00142,1,01,32002000123301,01,1,1,28,07,2016,0101,032,221,1,,,,,,1
32,002,0000,320020001256,1,32-002-0000-03,00143,1,01,32002000125601,01,1,1,23,08,2018,0101,032,221,1,,,,,,1
32,002,0000,320020001264,1,32-002-0000-03,00143,1,01,32002000126401,01,1,1,33,08,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001265,1,32-002-0000-03,00143,1,01,32002000126501,01,1,1,54,08,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001265,1,32-002-0000-03,00143,1,01,32002000126502,02,1,1,27,08,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001266,1,32-002-0000-03,00143,1,01,32002000126601,01,1,1,45,04,2019,0102,032,221,3,11,2019,0103,1,01,1
32,002,0000,320020001267,1,32-002-0000-03,00143,1,01,32002000126701,01,1,1,50,09,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001267,1,32-002-0000-03,00143,1,01,32002000126702,02,1,3,49,12,2019,0102,032,221,1,,,,,,1
32,002,0000,320020001270,1,32-002-0000-03,00143,1,01,32002000127001,01,1,1,21,06,2019,0401,032,221,1,,,,,,1
32,002,0000,320020001270,1,32-002-0000-03,00143,1,01,32002000127002,02,1,3,18,03,2019,0401,032,221,1,,,,,,1
32,002,0000,320020001270,1,32-002-0000-03,00143,1,01,32002000127003,03,1,3,1,03,2019,0301,032,221,1,,,,,,1
32,002,0000,320020001277,1,32-002-0000-03,00143,1,01,32002000127701,01,1,1,32,03,2017,0101,032,221,3,12,2019,0301,1,01,1
32,002,0000,320020001291,1,32-002-0000-03,00145,1,01,32002000129101,01,1,3,21,07,2016,0401,032,221,1,,,,,,1
32,002,0000,320020001322,1,32-002-0000-03,00148,1,01,32002000132201,01,1,1,18,06,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001323,1,32-002-0000-03,00148,1,01,32002000132301,01,1,1,26,05,2019,0101,032,221,1,,,,,,1
32,002,0000,320020001324,1,32-002-0000-03,00149,1,01,32002000132401,01,1,1,30,04,2019,0102,032,221,3,11,2019,0103,3,,1
32,002,0000,320020001328,1,32-002-0000-03,00149,1,01,32002000132801,02,1,1,33,05,2018,9999,032,221,3,11,2018,0101,1,04,1
32,002,0000,320020001328,1,32-002-0000-03,00149,1,01,32002000132802,01,1,1,55,05,2019,0102,032,221,3,11,2019,0103,1,01,1
32,002,0000,320020001330,1,32-002-0000-03,00149,1,01,32002000133001,01,1,1,50,05,2019,0102,032,221,3,10,2019,0103,1,01,1
32,003,0000,320030000030,1,32-003-0000-03,00004,1,01,32003000003001,01,1,3,32,12,2018,0401,032,221,1,,,,,,1
32,003,0000,320030000087,1,32-003-0000-03,00013,1,01,32003000008701,01,1,3,17,08,2019,0501,032,221,1,,,,,,1
32,003,0000,320030000089,1,32-003-0000-03,00014,1,01,32003000008901,01,1,1,18,08,2019,0101,032,221,1,,,,,,1
32,003,0000,320030000094,1,32-003-0000-03,00014,1,01,32003000009401,01,1,1,20,09,2015,0101,032,221,1,,,,,,1
32,003,0000,320030000102,1,32-003-0000-03,00015,1,01,32003000010201,01,1,3,13,08,2017,0501,032,221,1,,,,,,1
32,003,0000,320030000113,1,32-003-0000-03,00017,1,01,32003000011301,01,1,1,21,02,2016,0101,032,221,1,,,,,,1
32,003,0000,320030000191,1,32-003-0000-03,00033,1,01,32003000019101,01,1,3,16,08,2018,0501,032,221,1,,,,,,1
32,003,0000,320030000230,1,32-003-0000-03,00039,1,01,32003000023001,01,1,3,23,06,2016,0401,032,221,1,,,,,,1
32,003,0000,320030000230,1,32-003-0000-03,00039,1,01,32003000023002,02,1,3,28,05,2018,0101,032,221,1,,,,,,1
32,003,0000,320030000230,1,32-003-0000-03,00039,1,01,32003000023003,03,1,3,5,06,2018,0301,032,221,1,,,,,,1
32,003,0000,320030000235,1,32-003-0000-03,00040,1,01,32003000023501,01,1,1,18,10,2017,0101,032,221,1,,,,,,1
32,003,0000,320030000273,1,32-003-0000-03,00044,1,01,32003000027301,01,1,1,20,01,2017,0101,032,221,1,,,,,,1
32,003,0000,320030000306,1,32-003-0000-03,00048,1,01,32003000030601,01,1,3,26,08,2019,0401,032,221,1,,,,,,1
32,003,0000,320030000347,1,32-003-0000-03,00054,1,01,32003000034701,01,1,1,21,02,2020,0101,032,221,1,,,,,,1
32,003,0000,320030000351,1,32-003-0000-03,00054,1,01,32003000035101,01,1,1,19,03,2020,0101,032,221,1,,,,,,1
32,003,0000,320030000377,1,32-003-0000-03,00060,1,01,32003000037701,01,1,3,15,08,2017,0501,032,221,1,,,,,,1
32,003,0000,320030000386,1,32-003-0000-03,00063,1,01,32003000038601,01,1,1,13,07,2015,0501,032,221,1,,,,,,1
32,003,0000,320030000415,1,32-003-0000-03,00074,1,01,32003000041501,01,1,3,18,08,2019,0501,032,221,1,,,,,,1
32,003,0000,320030000427,1,32-003-0000-03,00075,1,01,32003000042701,01,1,1,25,10,2015,0101,032,221,1,,,,,,1
32,003,0000,320030000492,1,32-003-0000-03,00078,1,01,32003000049201,01,1,3,23,03,2019,0501,032,221,1,,,,,,1
32,003,0000,320030000493,1,32-003-0000-03,00078,1,01,32003000049301,01,1,3,16,08,2018,0101,032,221,1,,,,,,1
32,003,0000,320030000503,1,32-003-0000-03,00078,1,01,32003000050301,01,1,1,85,11,2019,0301,032,221,3,12,2019,0301,1,01,1
32,003,0000,320030000546,1,32-003-0000-03,00081,1,01,32003000054601,01,1,3,23,01,2017,0401,032,221,1,,,,,,1
32,003,0000,320030000552,1,32-003-0000-03,00082,1,01,32003000055201,01,1,1,85,02,2020,0809,032,221,1,,,,,,1
32,003,0000,320030000568,1,32-003-0000-03,00082,1,01,32003000056801,01,1,1,18,03,2019,0101,032,221,1,,,,,,1
32,003,0000,320030000580,1,32-003-0000-03,00082,1,01,32003000058001,01,1,1,16,01,2016,0501,032,221,1,,,,,,1
32,003,0000,320030000604,1,32-003-0000-03,00083,1,01,32003000060401,01,1,1,18,01,2016,0101,032,221,1,,,,,,1
32,003,0000,320030000690,1,32-003-0000-03,00089,1,01,32003000069001,01,1,1,45,03,2020,0101,032,221,1,,,,,,1
32,003,0000,320030000721,1,32-003-0000-03,00095,1,01,32003000072101,01,1,1,27,05,2015,0401,032,221,1,,,,,,1
32,004,0000,320040000006,1,32-004-0000-04,00001,1,01,32004000000601,01,1,3,60,11,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000008,1,32-004-0000-04,00001,1,01,32004000000801,01,1,3,19,10,2016,0501,032,221,1,,,,,,2
32,004,0000,320040000008,1,32-004-0000-04,00001,1,01,32004000000802,02,1,1,17,10,2018,0501,032,221,1,,,,,,2
32,004,0000,320040000032,1,32-004-0000-04,00003,1,01,32004000003201,01,1,1,26,10,2017,0301,032,221,1,,,,,,2
32,004,0000,320040000036,1,32-004-0000-04,00003,1,01,32004000003601,01,1,3,25,06,2016,0401,032,221,1,,,,,,2
32,004,0000,320040000051,1,32-004-0000-04,00005,1,01,32004000005101,01,1,1,28,01,2016,0101,014,221,1,,,,,,2
32,004,0000,320040000053,1,32-004-0000-04,00005,1,01,32004000005301,01,1,3,18,03,2016,0401,032,221,1,,,,,,2
32,004,0000,320040000087,1,32-004-0000-04,00008,1,01,32004000008701,01,1,1,33,10,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000088,1,32-004-0000-04,00008,1,01,32004000008801,01,1,1,22,08,2019,0102,032,221,3,11,2019,0301,1,01,2
32,004,0000,320040000092,1,32-004-0000-04,00008,1,01,32004000009201,01,1,1,24,02,2020,0102,032,221,1,,,,,,2
32,004,0000,320040000137,1,32-004-0000-04,00014,1,01,32004000013701,01,1,3,29,08,2019,0401,032,221,1,,,,,,2
32,004,0000,320040000162,1,32-004-0000-04,00016,1,01,32004000016201,01,1,1,18,02,2020,0101,032,221,1,,,,,,2
32,004,0000,320040000166,1,32-004-0000-04,00017,1,01,32004000016601,01,1,3,25,08,2019,0401,032,221,1,,,,,,2
32,004,0000,320040000170,1,32-004-0000-04,00017,1,01,32004000017001,01,1,1,21,10,2016,0101,032,221,1,,,,,,2
32,004,0000,320040000177,1,32-004-0000-04,00018,1,01,32004000017701,01,1,1,22,02,2020,0101,032,221,1,,,,,,2
32,004,0000,320040000179,1,32-004-0000-04,00019,1,01,32004000017901,01,1,1,999,99,9999,9999,999,999,9,,,,,,2
32,004,0000,320040000180,1,32-004-0000-04,00019,1,01,32004000018001,01,1,1,25,02,2020,0102,032,221,1,,,,,,2
32,004,0000,320040000186,1,32-004-0000-04,00019,1,01,32004000018601,01,1,3,39,07,2017,0401,032,221,1,,,,,,2
32,004,0000,320040000219,1,32-004-0000-04,00026,1,02,32004000021901,01,1,1,42,08,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000219,1,32-004-0000-04,00026,1,02,32004000021902,02,1,3,42,08,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000229,1,32-004-0000-04,00030,1,01,32004000022901,01,1,1,21,08,2019,0301,032,221,1,,,,,,2
32,004,0000,320040000233,1,32-004-0000-04,00030,1,01,32004000023301,01,1,1,23,03,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000259,1,32-004-0000-04,00033,1,01,32004000025901,01,1,1,20,08,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000259,1,32-004-0000-04,00033,1,01,32004000025902,02,1,1,17,08,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000263,1,32-004-0000-04,00033,1,01,32004000026301,01,1,3,23,10,2018,0401,032,221,1,,,,,,2
32,004,0000,320040000268,1,32-004-0000-04,00034,1,01,32004000026801,01,1,1,18,02,2018,0101,032,221,1,,,,,,2
32,004,0000,320040000270,1,32-004-0000-04,00034,1,01,32004000027001,01,1,1,21,03,2019,0301,032,221,1,,,,,,2
32,004,0000,320040000272,1,32-004-0000-04,00035,1,01,32004000027201,01,1,1,40,05,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000306,1,32-004-0000-04,00040,1,01,32004000030601,01,1,1,25,01,2020,0101,032,221,1,,,,,,2
32,004,0000,320040000307,1,32-004-0000-04,00040,1,01,32004000030701,01,1,1,17,08,2017,0101,032,221,1,,,,,,2
32,004,0000,320040000310,1,32-004-0000-04,00041,1,01,32004000031001,01,1,3,49,08,2019,0301,032,221,1,,,,,,2
32,004,0000,320040000310,1,32-004-0000-04,00041,1,01,32004000031002,02,1,1,25,12,2019,0301,032,221,1,,,,,,2
32,004,0000,320040000310,1,32-004-0000-04,00041,1,01,32004000031003,03,1,1,13,08,2019,0501,032,221,1,,,,,,2
32,004,0000,320040000310,1,32-004-0000-04,00041,1,01,32004000031004,04,1,1,16,08,2019,0501,032,221,1,,,,,,2
32,004,0000,320040000324,1,32-004-0000-04,00048,1,01,32004000032401,01,1,1,18,02,2016,0101,032,221,1,,,,,,2
32,004,0000,320040000336,1,32-004-0000-04,00049,1,01,32004000033601,01,1,3,999,99,9999,9999,999,999,9,,,,,,2
32,004,0000,320040000338,1,32-004-0000-04,00050,1,01,32004000033801,01,1,3,18,03,2019,0401,032,221,1,,,,,,2
32,004,0000,320040000344,1,32-004-0000-04,00051,1,01,32004000034401,01,1,1,19,07,2015,0101,032,221,1,,,,,,2
32,004,0000,320040000361,1,32-004-0000-04,00054,1,01,32004000036101,01,1,1,18,05,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000430,1,32-004-0000-04,00063,1,01,32004000043001,01,1,1,25,05,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000451,1,32-004-0000-04,00064,1,01,32004000045101,01,1,1,22,02,2020,0101,032,221,1,,,,,,2
32,004,0000,320040000474,1,32-004-0000-04,00068,1,01,32004000047401,01,1,1,20,01,2020,0101,032,221,1,,,,,,2
32,004,0000,320040000490,1,32-004-0000-04,00071,1,01,32004000049001,01,1,1,24,02,2017,0101,032,221,1,,,,,,2
32,004,0000,320040000493,1,32-004-0000-04,00071,1,01,32004000049301,01,1,1,45,11,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000524,1,32-004-0000-04,00074,1,01,32004000052401,01,1,1,31,05,2016,0401,032,221,1,,,,,,2
32,004,0000,320040000535,1,32-004-0000-04,00077,1,01,32004000053501,01,1,1,18,08,2019,0501,032,221,9,,,,,,2
32,004,0000,320040000539,1,32-004-0000-04,00077,1,01,32004000053901,01,1,1,50,99,9999,9999,999,999,9,,,,,,2
32,004,0000,320040000546,1,32-004-0000-04,00078,1,01,32004000054601,01,1,1,27,09,2016,0401,032,221,1,,,,,,2
32,004,0000,320040000560,1,32-004-0000-04,00080,1,01,32004000056001,02,1,3,20,12,2015,0501,032,221,1,,,,,,2
32,004,0000,320040000560,1,32-004-0000-04,00080,1,01,32004000056002,01,1,1,22,08,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000564,1,32-004-0000-04,00081,1,01,32004000056401,01,1,3,22,12,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000564,1,32-004-0000-04,00081,1,01,32004000056402,02,1,3,20,12,2019,0401,032,221,1,,,,,,2
32,004,0000,320040000602,1,32-004-0000-04,00083,1,01,32004000060201,01,1,3,20,02,2020,0101,032,221,1,,,,,,2
32,004,0000,320040000611,1,32-004-0000-04,00084,1,01,32004000061101,01,1,1,19,03,2017,0101,032,221,1,,,,,,2
32,004,0000,320040000636,1,32-004-0000-04,00088,1,01,32004000063601,01,1,3,21,02,2020,0102,032,221,1,,,,,,2
32,004,0000,320040000665,1,32-004-0000-04,00092,1,01,32004000066501,01,1,1,24,12,2019,0101,032,221,1,,,,,,2
32,004,0000,320040000673,1,32-004-0000-04,00092,1,01,32004000067301,01,1,3,26,02,2017,0101,032,221,1,,,,,,2
32,004,0000,320040000690,1,32-004-0000-04,00094,1,01,32004000069001,01,1,3,89,05,2016,0301,032,221,1,,,,,,2
32,004,0000,320040000699,1,32-004-0000-04,00095,1,01,32004000069901,01,1,1,28,06,2017,0101,032,221,1,,,,,,2
32,004,0000,320040000726,1,32-004-0000-04,00099,1,01,32004000072601,01,1,3,17,08,2016,0501,032,221,1,,,,,,2
32,004,0000,320040000726,1,32-004-0000-04,00099,1,01,32004000072602,02,1,1,13,08,2016,0501,032,221,1,,,,,,2
32,004,0000,320040000742,1,32-004-0000-04,00101,1,01,32004000074201,01,1,1,29,99,9999,9999,999,999,9,,,,,,2
32,004,0000,320040000756,1,32-004-0000-04,00103,1,01,32004000075601,01,1,1,16,03,2016,0101,032,221,1,,,,,,2
32,004,0000,320040000769,1,32-004-0000-04,00105,1,01,32004000076901,01,1,1,19,99,9999,9999,999,999,9,,,,,,2
32,004,0000,320040000789,1,32-004-0000-04,00108,1,01,32004000078901,01,1,1,29,01,2017,0101,032,221,3,06,2018,0301,1,01,2
32,004,0000,320040000791,1,32-004-0000-04,00108,1,02,32004000079101,01,1,1,26,03,2015,0101,032,221,1,,,,,,2
32,004,0000,320040000791,1,32-004-0000-04,00108,1,02,32004000079102,02,1,1,28,11,2018,0101,032,221,1,,,,,,2
32,004,0000,320040000852,1,32-004-0000-03,00001,1,01,32004000085201,01,1,1,20,03,2020,0102,032,221,1,,,,,,1
32,004,0000,320040000858,1,32-004-0000-03,00001,1,01,32004000085801,01,1,3,30,08,2017,0401,032,221,1,,,,,,1
32,004,0000,320040000885,1,32-004-0000-03,00001,1,01,32004000088501,01,1,1,28,01,2020,0101,032,221,1,,,,,,1
32,004,0000,320040000888,1,32-004-0000-03,00001,1,01,32004000088801,01,1,1,17,07,2019,0101,032,221,1,,,,,,1
32,004,0000,320040000898,1,32-004-0000-03,00001,1,01,32004000089801,01,1,1,42,03,2019,0101,032,221,3,08,2019,0801,1,01,1
32,004,0000,320040000905,1,32-004-0000-03,00001,1,01,32004000090501,01,1,1,17,08,2017,0101,032,221,1,,,,,,1
32,004,0000,320040000931,1,32-004-0000-03,00002,1,01,32004000093101,01,1,1,27,11,2018,0101,032,221,1,,,,,,1
32,004,0000,320040000954,1,32-004-0000-03,00006,1,01,32004000095401,01,1,3,25,12,2015,0101,032,221,3,03,2018,0301,3,,1
32,004,0000,320040000979,1,32-004-0000-03,00009,1,01,32004000097901,01,1,1,70,99,9999,9999,999,999,9,,,,,,1
32,004,0000,320040001010,1,32-004-0000-03,00012,1,01,32004000101001,01,1,1,29,03,2019,0101,032,221,1,,,,,,1
32,004,0000,320040001013,1,32-004-0000-03,00012,1,01,32004000101301,01,1,1,36,02,2017,0101,032,221,1,,,,,,1
32,004,0000,320040001015,1,32-004-0000-03,00012,1,01,32004000101501,01,1,1,19,11,2017,0101,032,221,1,,,,,,1
32,004,0000,320040001018,1,32-004-0000-03,00012,1,01,32004000101801,01,1,1,16,03,2018,0101,032,221,1,,,,,,1
32,004,0000,320040001038,1,32-004-0000-03,00012,1,01,32004000103801,01,1,1,18,12,2017,0101,032,221,1,,,,,,1
32,004,0000,320040001046,1,32-004-0000-03,00012,1,01,32004000104601,01,1,1,25,03,2017,0101,032,221,1,,,,,,1
32,004,0000,320040001065,1,32-004-0000-03,00012,1,01,32004000106501,01,1,1,18,12,2015,0101,032,221,1,,,,,,1
32,004,0000,320040001066,1,32-004-0000-03,00012,1,01,32004000106601,01,1,1,15,02,2020,0501,032,221,1,,,,,,1
32,004,0000,320040001102,1,32-004-0000-03,00013,1,01,32004000110201,01,1,1,26,04,2015,0101,032,221,1,,,,,,1
32,004,0000,320040001120,1,32-004-0000-03,00013,1,01,32004000112001,01,1,1,18,99,9999,9999,999,999,9,,,,,,1
32,004,0000,320040001159,1,32-004-0000-03,00016,1,01,32004000115901,01,1,1,16,11,2018,0101,032,221,1,,,,,,1
32,004,0000,320040001167,1,32-004-0000-03,00016,1,01,32004000116701,01,1,1,22,03,2015,0101,999,221,1,,,,,,1
32,004,0000,320040001168,1,32-004-0000-03,00016,1,01,32004000116801,01,1,3,43,01,2020,0301,999,221,1,,,,,,1
32,004,0000,320040001170,1,32-004-0000-03,00016,1,01,32004000117001,01,1,1,23,11,2018,0101,032,221,1,,,,,,1
32,004,0000,320040001181,1,32-004-0000-03,00016,1,01,32004000118101,02,1,1,19,08,2019,0101,999,221,1,,,,,,1
32,004,0000,320040001181,1,32-004-0000-03,00016,1,01,32004000118102,03,1,1,17,08,2019,0101,999,221,1,,,,,,1
32,004,0000,320040001216,1,32-004-0000-03,00019,1,01,32004000121601,01,1,1,20,03,2020,0101,032,221,1,,,,,,1
32,004,0000,320040001218,1,32-004-0000-03,00019,1,01,32004000121801,01,1,1,25,03,2015,0101,032,221,1,,,,,,1
32,004,0000,320040001220,1,32-004-0000-03,00019,1,01,32004000122001,01,1,1,14,03,2020,0501,032,221,1,,,,,,1
32,004,0000,320040001223,1,32-004-0000-03,00021,1,01,32004000122301,01,1,1,27,12,2017,0401,032,221,9,,,,,,1
32,004,0000,320040001232,1,32-004-0000-03,00022,1,01,32004000123201,01,1,1,18,01,2017,0101,032,221,1,,,,,,1
32,004,0000,320040001232,1,32-004-0000-03,00022,1,01,32004000123202,02,1,1,18,02,2018,0101,032,221,1,,,,,,1
32,004,0000,320040001254,1,32-004-0000-03,00022,1,01,32004000125401,01,1,1,22,12,2015,0101,032,221,1,,,,,,1
32,004,0000,320040001254,1,32-004-0000-03,00022,1,01,32004000125402,03,1,1,19,03,2016,0101,032,221,1,,,,,,1
32,005,0000,320050000156,2,32-005-0000-06,00008,6,01,32005000015601,01,1,3,27,06,2015,0101,032,221,1,,,,,,3
32,005,0000,320050000156,2,32-005-0000-06,00008,6,01,32005000015602,02,1,3,20,06,2015,0101,032,221,1,,,,,,3
32,005,0000,320050000156,2,32-005-0000-06,00008,6,01,32005000015603,03,1,1,35,11,2018,0101,032,221,1,,,,,,3
32,005,0000,320050000287,2,32-005-0000-06,00014,7,01,32005000028701,01,1,1,20,02,2017,0101,032,221,1,,,,,,3
32,005,0000,320050000399,2,32-005-0000-06,00022,7,02,32005000039901,01,1,1,55,04,2015,0101,032,221,3,01,2019,0301,1,01,3
32,005,0000,320050000677,2,32-005-0000-06,00047,6,01,32005000067701,01,1,3,21,08,2015,0301,032,221,3,99,9999,0301,1,02,3
32,005,0000,320050000682,2,32-005-0000-06,00048,6,01,32005000068201,01,1,1,37,06,2015,0102,032,221,3,04,2018,0301,3,,3
32,005,0000,320050000693,2,32-005-0000-06,00048,6,01,32005000069301,01,1,1,18,07,2016,0101,032,221,1,,,,,,3
32,005,0000,320050000718,2,32-005-0000-06,00049,6,01,32005000071801,01,1,1,37,04,2015,0101,032,221,1,,,,,,3
32,005,0000,320050000919,2,32-005-0000-06,00063,6,01,32005000091901,01,1,1,26,06,2019,0102,032,221,3,12,2019,0102,1,03,3
32,005,0000,320050000922,2,32-005-0000-06,00063,6,01,32005000092201,01,1,1,25,05,2019,0102,032,221,3,12,2019,0101,1,01,3
32,005,0000,320050000937,2,32-005-0000-06,00064,6,01,32005000093701,01,1,1,53,05,2019,0301,032,221,3,06,2019,0909,1,01,3
32,005,0000,320050000937,2,32-005-0000-06,00064,6,01,32005000093702,02,1,3,52,05,2019,0301,032,221,3,06,2019,0301,1,02,3
32,005,0000,320050000978,2,32-005-0000-06,00066,7,01,32005000097801,01,1,3,61,05,2019,0301,032,221,3,06,2019,0409,1,01,3
32,005,0000,320050000994,2,32-005-0000-06,00067,6,01,32005000099401,01,1,1,35,08,2015,0101,032,221,1,,,,,,3
32,005,0000,320050001002,2,32-005-0000-06,00067,6,01,32005000100201,01,1,1,32,03,2015,0101,032,221,1,,,,,,3
32,005,0000,320050001116,2,32-005-0000-06,00072,6,01,32005000111601,01,1,1,20,01,2020,0101,032,221,1,,,,,,3
32,005,0000,320050001197,2,32-005-0000-06,00076,6,01,32005000119701,01,1,1,55,02,2020,0101,032,221,1,,,,,,3
32,005,0000,320050001317,2,32-005-0000-06,00081,6,01,32005000131701,01,1,1,28,12,2017,0101,032,221,3,99,2017,0301,3,,3
32,005,0000,320050001515,2,32-005-0000-06,00091,6,01,32005000151501,01,1,1,30,06,2016,0101,032,221,1,,,,,,3
32,005,0000,320050001540,2,32-005-0000-06,00093,6,01,32005000154001,01,1,1,25,05,2017,0101,032,221,1,,,,,,3
32,005,0000,320050001605,2,32-005-0000-06,00097,6,01,32005000160501,01,1,1,999,99,9999,9999,999,999,9,,,,,,3
32,005,0000,320050001634,2,32-005-0000-03,00002,3,01,32005000163401,01,1,1,18,12,2015,0501,032,221,1,,,,,,1
32,005,0000,320050001676,2,32-005-0000-04,00002,3,01,32005000167601,01,1,3,53,12,2015,0301,032,221,3,99,9999,0301,1,02,2
32,005,0000,320050001691,2,32-005-0000-04,00003,4,01,32005000169101,01,1,1,37,06,2019,0101,032,221,1,,,,,,2
32,005,0000,320050001707,2,32-005-0000-04,00004,3,05,32005000170701,01,1,1,30,11,2015,0101,032,221,1,,,,,,2
32,005,0000,320050001752,2,32-005-0000-04,00006,4,01,32005000175201,01,1,1,19,03,2015,0101,032,221,1,,,,,,2
32,005,0000,320050001755,2,32-005-0000-04,00006,4,01,32005000175501,01,1,1,42,08,2019,0601,032,221,1,,,,,,2
32,005,0000,320050001759,2,32-005-0000-04,00006,4,01,32005000175901,01,1,1,28,11,2019,0101,032,221,1,,,,,,2
32,005,0000,320050001793,2,32-005-0000-04,00009,3,01,32005000179301,01,1,1,52,04,2018,0101,032,221,1,,,,,,2
32,005,0000,320050001794,2,32-005-0000-04,00009,3,01,32005000179401,01,1,3,13,12,2019,0501,032,221,1,,,,,,2
32,005,0000,320050001805,2,32-005-0000-04,00011,3,01,32005000180501,01,1,1,34,02,2020,0101,032,221,1,,,,,,2
32,005,0000,320050001829,2,32-005-0000-04,00012,3,01,32005000182901,01,1,1,24,10,2018,0101,032,221,1,,,,,,2
32,005,0000,320050001844,2,32-005-0000-04,00013,4,01,32005000184401,01,1,1,23,06,2017,0101,032,221,1,,,,,,2
32,005,0000,320050001846,2,32-005-0000-04,00013,4,01,32005000184601,01,1,1,23,02,2020,0101,032,213,2,,,,,,2
32,005,0000,320050001855,2,32-005-0000-04,00014,3,01,32005000185501,01,1,1,22,08,2018,0101,032,221,1,,,,,,2
32,005,0000,320050001865,2,32-005-0000-04,00015,4,01,32005000186501,01,1,1,42,03,2019,0101,032,221,1,,,,,,2
32,005,0000,320050001883,2,32-005-0000-04,00016,3,01,32005000188301,01,1,1,28,09,2018,0101,032,221,1,,,,,,2
32,005,0000,320050001909,2,32-005-0000-04,00017,4,01,32005000190901,01,1,1,34,03,2019,0102,032,221,3,10,2019,0301,1,02,2
